ID,item_cnt_month
3419,0.13052867
3420,0.13082051
3421,0.13082051
3422,0.13082051
3423,0.13082051
3424,0.22632326
3425,0.13767661
3426,0.13082051
3427,0.13082051
3428,0.23529166
3429,0.09972527
3430,0.13082051
3431,0.12838975
3432,0.13701572
3433,0.1707038
3434,0.13308121
3435,0.12359938
3436,0.13082051
3437,0.13082051
3438,0.13082051
3439,0.12886304
3440,0.1270049
3441,0.19307458
3442,0.13082051
3443,0.19504279
3444,0.13082051
3445,0.12403064
3446,0.13082051
3447,0.13082051
3448,0.13082051
3449,0.13082051
3450,0.13082051
3451,0.13082051
3452,0.13082051
3453,0.13082051
3454,0.13082051
3455,0.12628692
3456,0.17487161
3457,0.3962125
3458,0.12853134
3459,0.12661164
3460,0.13082051
3461,0.13082051
3462,0.13082051
3463,0.22395732
3464,0.15784031
3465,0.14546579
3466,0.13082051
3467,0.29026774
3468,0.13610142
3469,0.13082051
3470,0.13082051
3471,0.13082051
3472,0.27777973
3473,0.45344177
3474,0.13082051
3475,0.13082051
3476,0.13082051
3477,0.13082051
3478,0.13062337
3479,0.11609435
3480,0.14546579
3481,0.15784031
3482,0.17487161
3483,0.13082051
3484,0.13082051
3485,0.13082051
3486,0.13082051
3487,0.1814328
3488,0.15784031
3489,0.15243617
3490,0.13082051
3491,0.13082051
3492,0.13082051
3493,0.2723428
3494,0.13082051
3495,0.11705047
3496,0.13082051
3497,0.13087824
3498,0.13082051
3499,0.13082051
3500,0.2885736
3501,0.12651522
3502,0.13082051
3503,0.13082051
3504,0.14205524
3505,0.13082051
3506,0.13082051
3507,0.13082051
3508,0.15453286
3509,0.13082051
3510,0.13082051
3511,0.13082051
3512,0.24065739
3513,0.17487161
3514,0.13082051
3515,0.13082051
3516,0.13082051
3517,0.13082051
3518,0.13082051
3519,0.13082051
3520,0.13082051
3521,0.13082051
3522,0.13082051
3523,0.13082051
3524,0.13082051
3525,0.13082051
3526,0.13082051
3527,0.13082051
3528,0.13082051
3529,0.13082051
3530,0.13082051
3531,0.13082051
3532,0.13082051
3533,0.13082051
3534,0.13082051
3535,0.13082051
3536,0.1308688
3537,0.13082051
3538,0.13082051
3539,0.13082051
3540,0.13082051
3541,0.13082051
3542,0.13082051
3543,0.13082051
3544,0.12853134
3545,0.13082051
3546,0.13082051
3547,0.12989607
3548,0.13082051
3549,0.13082051
3550,0.13082051
3551,0.13082051
3552,0.13082051
3553,0.13082051
3554,0.13082051
3555,0.12516326
3556,0.13082051
3557,0.27474338
3558,0.12517762
3559,0.13082051
3560,0.13082051
3561,0.13088751
3562,0.13082051
3563,0.13082051
3564,0.13082051
3565,0.122933745
3566,0.12651522
3567,0.13082051
3568,0.13082051
3569,0.13081677
3570,0.13045298
3571,0.13082051
3572,0.22311209
3573,0.13082051
3574,0.13082051
3575,0.13082051
3576,0.13082051
3577,0.13082051
3578,0.13082051
3579,0.1192491
3580,0.12713046
3581,0.13082051
3582,0.2790883
3583,0.124785356
3584,0.13082051
3585,0.13082051
3586,0.27274084
3587,0.13082051
3588,0.13082051
3589,0.13082051
3590,0.13082051
3591,0.13082051
3592,0.13082051
3593,0.13110462
3594,0.13082051
3595,0.13082051
3596,0.13082051
3597,0.37163612
3598,0.13082051
3599,0.12803015
3600,0.13112625
3601,0.4206307
3602,0.13082051
3603,0.13082051
3604,0.16678323
3605,0.13082051
3606,0.24009216
3607,0.13082051
3608,0.13082051
3609,0.13082051
3610,0.13082051
3611,0.13082051
3612,0.13082051
3613,0.13045298
3614,0.12853134
3615,0.13082051
3616,0.13082051
3617,0.13082051
3618,0.13082051
3619,0.13082051
3620,0.12320553
3621,0.13082051
3622,0.13082051
3623,0.13082051
3624,0.13082051
3625,0.12219177
3626,0.15473284
3627,0.13082051
3628,0.13082051
3629,0.13082051
3630,0.13082051
3631,0.13082051
3632,0.13082051
3633,0.13082051
3634,0.13082051
3635,0.13082051
3636,0.27777973
3637,0.13082051
3638,0.13082051
3639,0.13082051
3640,0.13082051
3641,0.13082051
3642,0.13082051
3643,0.13082051
3644,0.13082051
3645,0.11941914
3646,0.13082051
3647,0.13082051
3648,0.13082051
3649,0.13082051
3650,0.13082051
3651,0.13082051
3652,0.13082051
3653,0.13082051
3654,0.13082051
3655,0.13082051
3656,0.13082051
3657,0.22311209
3658,0.13082051
3659,0.13082051
3660,0.13082051
3661,0.13094768
3662,0.13082051
3663,0.16414057
3664,0.12713046
3665,0.12761886
3666,0.13082051
3667,0.13082051
3668,0.13082051
3669,0.69124544
3670,0.13082051
3671,0.13082518
3672,0.48657542
3673,0.11907686
3674,0.15157905
3675,0.12927176
3676,0.46664518
3677,0.2163156
3678,0.13083032
3679,0.13085164
3680,0.13085125
3681,0.13090478
3682,0.12920032
3683,0.6853773
3684,0.12853134
3685,0.13082051
3686,0.12867057
3687,0.32101294
3688,0.34139103
3689,0.13082051
3690,0.13082051
3691,0.25098452
3692,0.1902716
3693,0.13082051
3694,0.13082051
3695,0.22311209
3696,0.13082051
3697,0.13082051
3698,0.17972438
3699,0.13074034
3700,0.13082051
3701,0.29495412
3702,0.13082051
3703,0.17487161
3704,0.27211604
3705,0.13082051
3706,0.26952255
3707,0.10739271
3708,0.21914814
3709,0.2920567
3710,0.12424153
3711,0.2663805
3712,0.13082051
3713,0.49921292
3714,0.3650786
3715,0.22503558
3716,0.1525758
3717,0.12700959
3718,0.12622857
3719,0.29455486
3720,0.2932083
3721,0.13082051
3722,0.13082051
3723,0.22569674
3724,0.1270049
3725,0.22395734
3726,0.13082051
3727,0.21442424
3728,0.13082051
3729,0.13082051
3730,0.13028538
3731,0.13082051
3732,0.13088973
3733,0.19294064
3734,0.13082051
3735,0.3987217
3736,0.13082051
3737,0.25036678
3738,0.13082051
3739,0.13082051
3740,0.13082051
3741,0.3466352
3742,0.13082051
3743,0.13082051
3744,0.13082051
3745,0.12648682
3746,0.13082051
3747,0.13082051
3748,0.19686015
3749,0.22137892
3750,0.13045298
3751,0.13082051
3752,0.13082051
3753,0.13082051
3754,0.13082051
3755,0.13082051
3756,0.13082051
3757,0.13082051
3758,0.12665384
3759,0.13074034
3760,0.13082051
3761,0.13082051
3762,0.3500676
3763,0.13082051
3764,0.44045594
3765,0.13082051
3766,0.13082051
3767,0.27777976
3768,0.17274141
3769,0.22137892
3770,0.13083053
3771,0.13082051
3772,0.13084804
3773,0.13083024
3774,0.25748304
3775,0.13082051
3776,0.13082051
3777,0.13082051
3778,0.17487161
3779,0.12834747
3780,0.13082051
3781,0.25491717
3782,0.13082051
3783,0.13082051
3784,0.13082051
3785,0.13082051
3786,0.12956841
3787,0.22311209
3788,0.13082051
3789,0.14283624
3790,0.13082051
3791,0.12713046
3792,0.13082051
3793,0.13082051
3794,0.13082051
3795,0.13082051
3796,0.13082051
3797,0.27777973
3798,0.13082051
3799,0.12844892
3800,0.13082276
3801,0.13082394
3802,0.26608318
3803,0.189471
3804,0.2777843
3805,0.43530485
3806,0.12454781
3807,0.32246333
3808,0.12878045
3809,0.13082051
3810,0.13082051
3811,0.110929936
3812,0.13097213
3813,0.13102601
3814,0.12819493
3815,0.24680312
3816,0.13082051
3817,0.13082051
3818,0.13083044
3819,0.16420452
3820,0.13082051
3821,0.13094527
3822,0.21291752
3823,0.13082051
3824,0.12774998
3825,0.13082051
3826,0.13082051
3827,0.27777973
3828,0.13001227
3829,0.13082051
3830,0.13082051
3831,0.20332332
3832,0.12665384
3833,0.13082051
3834,0.13082051
3835,0.13082051
3836,0.13074984
3837,0.13082051
3838,0.13082051
3839,0.13098866
3840,0.18809736
3841,0.13082051
3842,0.267202
3843,0.13082051
3844,0.13021511
3845,0.17487161
3846,0.13082051
3847,0.13701572
3848,0.13082051
3849,0.13082051
3850,0.2270423
3851,0.22311209
3852,0.19420315
3853,0.13082051
3854,0.13092138
3855,0.19078551
3856,0.12853134
3857,0.13082051
3858,0.26645574
3859,0.12411711
3860,0.13082051
3861,0.13082051
3862,0.13082051
3863,0.13082051
3864,0.31459996
3865,0.13082051
3866,0.11970528
3867,0.13082051
3868,0.13098581
3869,0.12515685
3870,0.13082051
3871,0.13087824
3872,0.13082051
3873,0.13082051
3874,0.13088751
3875,0.13088751
3876,0.1929263
3877,0.14546579
3878,0.12345402
3879,0.13082051
3880,0.13082051
3881,0.13091022
3882,0.13086905
3883,0.13082051
3884,0.13082051
3885,0.13082051
3886,0.13082051
3887,0.22311209
3888,0.22311209
3889,0.13082051
3890,0.13082051
3891,0.12486606
3892,0.13082051
3893,0.13082051
3894,0.13082051
3895,0.13082051
3896,0.13326378
3897,0.13082051
3898,0.13082051
3899,0.13082051
3900,0.13082051
3901,0.13082051
3902,0.13082051
3903,0.13082051
3904,0.13082051
3905,0.13082051
3906,0.13082786
3907,0.13082391
3908,0.1308234
3909,0.13082694
3910,0.13086511
3911,0.13086133
3912,0.1308609
3913,0.13083054
3914,0.13082942
3915,0.13082051
3916,0.13082051
3917,0.13082051
3918,0.13082051
3919,0.12498457
3920,0.17827167
3921,0.23819257
3922,0.13082051
3923,0.89913434
3924,0.12834771
3925,0.13082051
3926,0.13082051
3927,0.2404371
3928,0.24902548
3929,0.7347915
3930,0.13082051
3931,0.13082051
3932,0.13082051
3933,0.27777973
3934,0.12774998
3935,0.2518318
3936,0.13082051
3937,0.19576424
3938,0.13082051
3939,0.13082051
3940,0.13082051
3941,0.12782903
3942,0.3987217
3943,0.120223865
3944,0.1578505
3945,0.16406533
3946,0.4083898
3947,0.34696648
3948,0.10086167
3949,0.13082358
3950,0.13082635
3951,0.13082051
3952,0.12661435
3953,0.22311209
3954,0.13082051
3955,0.13082051
3956,0.27514386
3957,0.13090202
3958,0.26644516
3959,0.13082051
3960,0.13082051
3961,0.114316106
3962,0.1277692
3963,0.13082051
3964,0.2740966
3965,0.1270049
3966,0.13082954
3967,0.37684545
3968,0.13082995
3969,0.13082695
3970,0.13082805
3971,0.13082051
3972,0.1308487
3973,0.13082051
3974,0.24251737
3975,0.12099008
3976,0.13082051
3977,0.12853134
3978,0.13082051
3979,0.17061685
3980,0.17399028
3981,0.13082173
3982,0.24964176
3983,0.36680967
3984,0.22311209
3985,0.44063643
3986,0.37180296
3987,0.13082051
3988,0.3940763
3989,0.13082051
3990,0.13082051
3991,0.13082051
3992,0.108380884
3993,0.13082051
3994,0.5455607
3995,0.2821984
3996,0.13082051
3997,0.12713046
3998,0.13082051
3999,0.13082051
4000,0.13082051
4001,0.13082051
4002,0.13082051
4003,0.12837847
4004,0.13082051
4005,0.3092327
4006,0.12612656
4007,0.28367198
4008,0.13668475
4009,0.1308252
4010,0.23784138
4011,0.13083054
4012,0.13083287
4013,0.13082051
4014,0.13082051
4015,0.36034128
4016,0.19686292
4017,0.13082996
4018,0.35290924
4019,0.12739277
4020,0.25861168
4021,0.12347937
4022,0.170961
4023,0.13082051
4024,0.13082051
4025,0.13082051
4026,0.2693361
4027,0.13082051
4028,0.12764974
4029,0.22373766
4030,0.23911811
4031,0.12682083
4032,0.20279165
4033,0.13074034
4034,0.22898014
4035,0.124033645
4036,0.13082708
4037,0.13082051
4038,0.11759083
4039,0.27778244
4040,0.41359538
4041,0.25098452
4042,0.25147358
4043,0.13082051
4044,0.13082051
4045,0.11641626
4046,0.12592044
4047,0.13067164
4048,0.19503273
4049,0.12665384
4050,0.13082051
4051,0.27776608
4052,0.24665251
4053,0.13082051
4054,0.14546579
4055,0.23908089
4056,0.13082051
4057,0.13082051
4058,0.15947662
4059,0.14547099
4060,0.2794988
4061,0.12856558
4062,0.13082051
4063,0.161129
4064,0.1308688
4065,0.13082051
4066,0.21920519
4067,0.13082051
4068,0.13082051
4069,0.13082051
4070,0.19686015
4071,0.13082051
4072,0.13082051
4073,0.13082051
4074,0.13082051
4075,0.13082051
4076,0.30888015
4077,0.24536501
4078,0.115773365
4079,0.23386312
4080,0.12651613
4081,0.11537193
4082,0.34781596
4083,0.13082051
4084,0.13895315
4085,0.23843385
4086,0.13082051
4087,0.13082051
4088,0.13082051
4089,0.14349174
4090,0.12678318
4091,0.11224462
4092,0.13082051
4093,0.12820975
4094,0.13082051
4095,0.13082051
4096,0.13082051
4097,0.13082051
4098,0.13082051
4099,0.13082051
4100,0.13082051
4101,0.34120062
4102,0.13082051
4103,0.13082051
4104,0.13381094
4105,0.13082051
4106,0.22311209
4107,0.13082051
4108,0.12744957
4109,0.12578483
4110,0.12760818
4111,0.22311209
4112,0.13082051
4113,0.17274141
4114,0.13082051
4115,0.13082051
4116,0.13082051
4117,0.13082051
4118,0.13082051
4119,0.13082051
4120,0.13082051
4121,0.13082051
4122,0.13082051
4123,0.13082051
4124,0.5338981
4125,0.13082051
4126,0.13082051
4127,0.13090181
4128,0.14546579
4129,0.13082051
4130,0.13082051
4131,0.12774998
4132,0.1307835
4133,0.13082051
4134,0.12254207
4135,0.13082051
4136,0.13082051
4137,0.13083051
4138,0.22303443
4139,0.13082051
4140,0.13082051
4141,0.13082838
4142,0.13082051
4143,0.13082051
4144,0.13082051
4145,0.13082051
4146,0.13082051
4147,0.13082051
4148,0.1270049
4149,0.13082051
4150,0.120889306
4151,0.12886433
4152,0.13082051
4153,0.13082051
4154,0.13082051
4155,0.13082051
4156,0.13089198
4157,0.13082051
4158,0.13082051
4159,0.13082051
4160,0.13082051
4161,0.13082051
4162,0.13082051
4163,0.13082051
4164,0.13082051
4165,0.13082051
4166,0.13082051
4167,0.13082051
4168,0.13082051
4169,0.12323454
4170,0.13082051
4171,0.13082051
4172,0.22311209
4173,0.13701572
4174,0.13082051
4175,0.13082051
4176,0.13082051
4177,0.13082051
4178,0.1804729
4179,0.13082051
4180,0.3192568
4181,0.13082051
4182,0.13082051
4183,0.13082051
4184,0.22000755
4185,0.12078916
4186,0.13082051
4187,0.22311209
4188,0.2184209
4189,0.13082051
4190,0.13082051
4191,0.13082051
4192,0.12619977
4193,0.12930942
4194,0.13089266
4195,0.2203125
4196,0.13082051
4197,0.13082051
4198,0.13082051
4199,0.13082051
4200,0.13082051
4201,0.13082051
4202,0.13082051
4203,0.13082051
4204,0.24859454
4205,0.22311209
4206,0.31302062
4207,0.13082051
4208,0.15784031
4209,0.17487161
4210,0.17487161
4211,0.13082051
4212,0.22137892
4213,0.17487161
4214,0.13082051
4215,0.13759784
4216,0.45803946
4217,0.1270049
4218,0.13082051
4219,0.13082051
4220,0.13082051
4221,0.19686015
4222,0.13082051
4223,0.12713046
4224,0.13082051
4225,0.13082051
4226,0.13082051
4227,0.13082051
4228,0.18932913
4229,0.18255338
4230,0.16138169
4231,0.37054494
4232,0.13082051
4233,0.13082051
4234,0.13082051
4235,0.13082051
4236,0.13082051
4237,0.13082051
4238,0.13082051
4239,0.24961133
4240,0.121706724
4241,0.13082051
4242,0.13082051
4243,0.21845895
4244,0.13082051
4245,0.13082051
4246,0.27777976
4247,0.13082051
4248,0.13082051
4249,0.13082051
4250,0.13082051
4251,0.13082051
4252,0.36630312
4253,0.13082051
4254,0.22311209
4255,0.13082051
4256,0.13082051
4257,0.13082051
4258,0.12009026
4259,0.12678318
4260,0.13096026
4261,0.13082051
4262,0.13082051
4263,0.1252456
4264,0.13082051
4265,0.15157905
4266,0.1840174
4267,0.17973146
4268,0.13082051
4269,0.12820975
4270,0.13045298
4271,0.22551234
4272,0.13082051
4273,0.11492026
4274,0.13082051
4275,0.1216626
4276,0.13082051
4277,0.1257278
4278,0.13082051
4279,0.12152232
4280,0.12906258
4281,0.13082051
4282,0.13082051
4283,0.38949534
4284,0.13086364
4285,0.37865207
4286,0.1293641
4287,0.13082063
4288,0.13082051
4289,0.13082051
4290,0.3776582
4291,0.25323135
4292,0.13453515
4293,0.24699993
4294,0.13082051
4295,0.13082051
4296,0.13082051
4297,0.13082051
4298,0.13082051
4299,0.13082051
4300,0.13082051
4301,0.13082051
4302,0.13082051
4303,0.13082051
4304,0.13082051
4305,0.13082051
4306,0.13082051
4307,0.13082051
4308,0.13082051
4309,0.13082051
4310,0.13082051
4311,0.13082051
4312,0.13082051
4313,0.13082051
4314,0.13082051
4315,0.13082051
4316,0.13082051
4317,0.13082051
4318,0.13082051
4319,0.13082051
4320,0.13082051
4321,0.13082051
4322,0.13082051
4323,0.13082051
4324,0.13082051
4325,0.13082051
4326,0.13082051
4327,0.13082051
4328,0.13082051
4329,0.13082051
4330,0.13082051
4331,0.13082051
4332,0.13082051
4333,0.13082051
4334,0.13082051
4335,0.13082051
4336,0.13082051
4337,0.13082051
4338,0.13082051
4339,0.13082051
4340,0.13082051
4341,0.13082051
4342,0.13082051
4343,0.13082051
4344,0.13082051
4345,0.13082051
4346,0.13082051
4347,0.13082051
4348,0.13082051
4349,0.13082051
4350,0.13082051
4351,0.13082051
4352,0.13082051
4353,0.13082051
4354,0.13082051
4355,0.13082051
4356,0.13082051
4357,0.13082051
4358,0.13082051
4359,0.13082051
4360,0.13082051
4361,0.13082051
4362,0.13082051
4363,0.13082051
4364,0.13082051
4365,0.13082051
4366,0.13082051
4367,0.13082051
4368,0.13082051
4369,0.13082051
4370,0.13082051
4371,0.13082051
4372,0.13082051
4373,0.13082051
4374,0.13082051
4375,0.13082051
4376,0.13082051
4377,0.13082051
4378,0.13082051
4379,0.13082051
4380,0.13082051
4381,0.13082051
4382,0.13082051
4383,0.13082051
4384,0.13082051
4385,0.13082051
4386,0.13082051
4387,0.13082051
4388,0.13082051
4389,0.13082051
4390,0.13082051
4391,0.13082051
4392,0.13082051
4393,0.13082051
4394,0.13082051
4395,0.13082051
4396,0.13082051
4397,0.13082051
4398,0.13082051
4399,0.13082051
4400,0.13082051
4401,0.13082051
4402,0.13082051
4403,0.13082051
4404,0.13082051
4405,0.13082051
4406,0.13082051
4407,0.13082051
4408,0.13082051
4409,0.13082051
4410,0.13082051
4411,0.13082051
4412,0.13082051
4413,0.13082051
4414,0.13082051
4415,0.13082051
4416,0.13082051
4417,0.13082051
4418,0.13082051
4419,0.13082051
4420,0.13082051
4421,0.13082051
4422,0.13082051
4423,0.13082051
4424,0.13082051
4425,0.13082051
4426,0.13082051
4427,0.13090688
4428,0.13082051
4429,0.13082051
4430,0.13082051
4431,0.13082051
4432,0.13082051
4433,0.13083053
4434,0.13082051
4435,0.13082051
4436,0.13082051
4437,0.13082051
4438,0.13082051
4439,0.13082051
4440,0.13082051
4441,0.13082051
4442,0.13082051
4443,0.13082051
4444,0.13082051
4445,0.13082051
4446,0.13082051
4447,0.13082051
4448,0.13082051
4449,0.13082051
4450,0.13082051
4451,0.13082051
4452,0.13082051
4453,0.13082051
4454,0.13082051
4455,0.13082787
4456,0.13082662
4457,0.130826
4458,0.13895722
4459,0.13082051
4460,0.13082051
4461,0.13082051
4462,0.13082051
4463,0.13082051
4464,0.13082051
4465,0.13082051
4466,0.13082051
4467,0.13082051
4468,0.13082051
4469,0.13082051
4470,0.13082051
4471,0.13082051
4472,0.13082051
4473,0.13082051
4474,0.13082051
4475,0.13082051
4476,0.13082051
4477,0.13082051
4478,0.13082051
4479,0.13082051
4480,0.13082051
4481,0.13082051
4482,0.13082051
4483,0.13082051
4484,0.13082051
4485,0.13082051
4486,0.13082051
4487,0.13082051
4488,0.13082051
4489,0.13082051
4490,0.13082051
4491,0.13082051
4492,0.13082051
4493,0.13082051
4494,0.13082051
4495,0.13082051
4496,0.13082051
4497,0.13082051
4498,0.13082051
4499,0.13082051
4500,0.13082051
4501,0.13082051
4502,0.13082051
4503,0.13082051
4504,0.13082051
4505,0.13082051
4506,0.13082051
4507,0.13082051
4508,0.13082051
4509,0.13082051
4510,0.13082051
4511,0.13082051
4512,0.13082051
4513,0.13082051
4514,0.13082051
4515,0.13082051
4516,0.13082051
4517,0.13082051
4518,0.13082051
4519,0.13082051
4520,0.13082051
4521,0.13082051
4522,0.13082051
4523,0.1308527
4524,0.13085379
4525,0.13085431
4526,0.13085471
4527,0.13085552
4528,0.13085645
4529,0.13085231
4530,0.13085698
4531,0.13085684
4532,0.13085712
4533,0.13085726
4534,0.13085872
4535,0.13084911
4536,0.13084845
4537,0.13082957
4538,0.13082908
4539,0.13082907
4540,0.1308326
4541,0.13083312
4542,0.13083364
4543,0.13083418
4544,0.13083589
4545,0.13083693
4546,0.1308372
4547,0.13083732
4548,0.13083759
4549,0.13083772
4550,0.13084209
4551,0.13084526
4552,0.13084619
4553,0.13084646
4554,0.13084713
4555,0.1308368
4556,0.13086046
4557,0.13087235
4558,0.13088657
4559,0.130905
4560,0.13091503
4561,0.13091923
4562,0.13092108
4563,0.13093714
4564,0.13082956
4565,0.13083048
4566,0.13083048
4567,0.13083048
4568,0.1308305
4569,0.1308305
4570,0.1308305
4571,0.1308305
4572,0.13083054
4573,0.13083054
4574,0.13083054
4575,0.13083054
4576,0.13083054
4577,0.13083054
4578,0.13083054
4579,0.13083054
4580,0.13083054
4581,0.13083054
4582,0.13083054
4583,0.13083048
4584,0.1308304
4585,0.13083042
4586,0.13083045
4587,0.13083047
4588,0.13083047
4589,0.13083048
4590,0.13083045
4591,0.13083053
4592,0.13083053
4593,0.13082972
4594,0.13082968
4595,0.13082963
4596,0.13082962
4597,0.1308296
4598,0.13083053
4599,0.13083053
4600,0.13083053
4601,0.13083053
4602,0.13083048
4603,0.13083047
4604,0.13083045
4605,0.13083039
4606,0.13083029
4607,0.12682188
4608,0.12838975
4609,0.19686015
4610,0.12020944
4611,0.12983634
4612,0.13082051
4613,0.13082182
4614,0.13082187
4615,0.13082188
4616,0.13082194
4617,0.13082205
4618,0.13082178
4619,0.13082057
4620,0.13082062
4621,0.13082078
4622,0.13082153
4623,0.13082209
4624,0.13082209
4625,0.13082206
4626,0.13082206
4627,0.13082206
4628,0.13082208
4629,0.13082208
4630,0.13082208
4631,0.13082051
4632,0.13082051
4633,0.13082051
4634,0.13082051
4635,0.13082051
4636,0.13082051
4637,0.13082051
4638,0.13082051
4639,0.13082051
4640,0.13082051
4641,0.13082051
4642,0.13082051
4643,0.13082051
4644,0.13082051
4645,0.13082051
4646,0.13082051
4647,0.13082051
4648,0.13082051
4649,0.13082051
4650,0.13082051
4651,0.13082051
4652,0.13082051
4653,0.13082051
4654,0.13082051
4655,0.13082051
4656,0.13082051
4657,0.13082051
4658,0.13082051
4659,0.13082051
4660,0.13082051
4661,0.13082051
4662,0.13082051
4663,0.13082051
4664,0.13082051
4665,0.13082051
4666,0.13082051
4667,0.13082051
4668,0.13082051
4669,0.13082051
4670,0.13082051
4671,0.13082744
4672,0.13082746
4673,0.13082749
4674,0.13082752
4675,0.13082889
4676,0.1308289
4677,0.13082893
4678,0.13082941
4679,0.13082941
4680,0.1308295
4681,0.13082738
4682,0.13082714
4683,0.13082714
4684,0.13082716
4685,0.13082767
4686,0.13082765
4687,0.13082767
4688,0.13082768
4689,0.13082771
4690,0.13082735
4691,0.13082737
4692,0.13082737
4693,0.13082737
4694,0.13082951
4695,0.13083036
4696,0.13083035
4697,0.13083036
4698,0.13083036
4699,0.13083038
4700,0.1308295
4701,0.13082953
4702,0.13083032
4703,0.13083026
4704,0.13082705
4705,0.13082704
4706,0.13082692
4707,0.13082212
4708,0.13082215
4709,0.13082293
4710,0.13082482
4711,0.1308249
4712,0.13082491
4713,0.13082494
4714,0.1308253
4715,0.13082449
4716,0.13082658
4717,0.13082547
4718,0.13082562
4719,0.13082561
4720,0.13082689
4721,0.13082439
4722,0.13082296
4723,0.13082297
4724,0.13082297
4725,0.13082299
4726,0.13082299
4727,0.13082333
4728,0.13082336
4729,0.13082343
4730,0.13082343
4731,0.13082345
4732,0.13082303
4733,0.1308241
4734,0.13082418
4735,0.13082439
4736,0.12962797
4737,0.1308295
4738,0.13082051
4739,0.12944767
4740,0.13083054
4741,0.13164955
4742,0.13083054
4743,0.19686015
4744,0.5647335
4745,0.13082854
4746,0.13082051
4747,0.19686015
4748,0.13082051
4749,0.29392174
4750,0.13082051
4751,0.13082051
4752,0.13082051
4753,0.13082051
4754,0.13082051
4755,0.13082051
4756,0.13082051
4757,0.13082051
4758,0.13082051
4759,0.2611266
4760,0.17487161
4761,0.13082051
4762,0.12649576
4763,0.13082051
4764,0.16327979
4765,0.30185047
4766,0.13098866
4767,0.12470938
4768,0.20287232
4769,0.32354525
4770,0.13066652
4771,0.20141272
4772,0.13082051
4773,0.13082051
4774,0.19686015
4775,0.22093962
4776,0.12377785
4777,0.13082051
4778,0.40889022
4779,0.20804623
4780,0.13082051
4781,0.12278828
4782,0.13082051
4783,0.13082051
4784,0.13082051
4785,0.13082051
4786,0.13082051
4787,0.25098452
4788,0.25098452
4789,0.13082051
4790,0.13082051
4791,0.13082051
4792,0.13082051
4793,0.13082051
4794,0.13062337
4795,0.13088751
4796,0.12920202
4797,0.3122702
4798,0.31138748
4799,0.13082051
4800,0.13082051
4801,0.13082051
4802,0.12950613
4803,0.13082051
4804,0.1207919
4805,0.13082051
4806,0.13082051
4807,0.13082051
4808,0.2405047
4809,0.13082051
4810,0.17487161
4811,0.13082051
4812,0.13082051
4813,0.5251146
4814,0.1252359
4815,0.12854138
4816,0.12854142
4817,0.13082051
4818,0.09182412
4819,0.13098922
4820,0.13089576
4821,0.12983154
4822,0.1227985
4823,0.22067751
4824,0.13082051
4825,0.13082051
4826,0.1959389
4827,0.13082051
4828,0.25727975
4829,0.22311209
4830,0.25036675
4831,0.13082051
4832,0.12949331
4833,0.13082051
4834,0.13082051
4835,0.13082051
4836,0.13082051
4837,0.13082051
4838,0.12885365
4839,0.13069896
4840,0.14239702
4841,0.13082051
4842,0.22311209
4843,0.24651738
4844,0.10661881
4845,0.32029015
4846,0.13082051
4847,0.13082051
4848,0.13082051
4849,0.12626597
4850,0.12721767
4851,0.12946914
4852,0.123185374
4853,0.13082051
4854,0.12853134
4855,0.13082051
4856,0.13759783
4857,0.15789153
4858,0.12192181
4859,0.33564183
4860,0.13082051
4861,0.17487161
4862,0.1224862
4863,0.13082051
4864,0.13082051
4865,0.12574974
4866,0.13082051
4867,0.14107668
4868,0.13082051
4869,0.13082051
4870,0.13082051
4871,0.13082051
4872,0.13021511
4873,0.1308688
4874,0.22311209
4875,0.12951834
4876,0.13082051
4877,0.13082051
4878,0.11659139
4879,0.124459505
4880,0.22311209
4881,0.13082051
4882,0.13082051
4883,0.13082051
4884,0.13082051
4885,0.13082051
4886,0.12897956
4887,0.13082051
4888,0.13082051
4889,0.12797612
4890,0.13082051
4891,0.13082051
4892,0.13082051
4893,0.13082051
4894,0.13082051
4895,0.13082051
4896,0.12948528
4897,0.12761694
4898,0.1244329
4899,0.39327362
4900,0.13082051
4901,0.13082051
4902,0.13082051
4903,0.13082051
4904,0.13082051
4905,0.25098452
4906,0.22311209
4907,0.21209274
4908,0.13082051
4909,0.13082051
4910,0.13082051
4911,0.13082051
4912,0.26932833
4913,0.12938848
4914,0.13260715
4915,0.13082051
4916,0.13082051
4917,0.13082051
4918,0.13082051
4919,0.13088751
4920,0.13082051
4921,0.13082051
4922,0.13096552
4923,0.13082051
4924,0.15531693
4925,0.1270049
4926,0.12774998
4927,0.10303095
4928,0.13082051
4929,0.1271868
4930,0.12244856
4931,0.13082051
4932,0.13082051
4933,0.13082491
4934,0.13082051
4935,0.17448992
4936,0.12651522
4937,0.13082051
4938,0.12897956
4939,0.13082051
4940,0.12906258
4941,0.08985685
4942,0.13082051
4943,0.13082051
4944,0.13082051
4945,0.13082051
4946,0.13082051
4947,0.13082051
4948,0.13082051
4949,0.13082051
4950,0.13082051
4951,0.13082051
4952,0.13082051
4953,0.13082051
4954,0.13082051
4955,0.13082051
4956,0.13082051
4957,0.13082051
4958,0.20328991
4959,0.19686015
4960,0.13082051
4961,0.13082051
4962,0.13082051
4963,0.13082051
4964,0.1929263
4965,0.13082051
4966,0.13082051
4967,0.13082051
4968,0.30253896
4969,0.15784031
4970,0.13082051
4971,0.13082051
4972,0.13082051
4973,0.13082051
